Time_Index,DELTOID_Affected,DELTOID_NonAffected,BICEPS_Affected,BICEPS_NonAffected,FOREARM_Affected,FOREARM_NonAffected
183,-1.21304e-05,5.24683e-06,0,-6.3202e-07,-7.14746e-06,5.18977e-06
184,-1.39931e-06,8.45955e-06,0,5.41162e-05,7.85985e-06,1.01653e-05
185,-3.83478e-06,1.22204e-05,0,0.000139399,2.0303e-05,1.1787e-05
186,-1.48298e-05,1.35377e-05,0,0.000167204,2.79437e-05,1.05419e-05
187,-2.40384e-05,1.25796e-05,0,9.53247e-05,2.73157e-05,9.9109e-06
188,-1.74196e-05,1.16145e-05,0,1.42231e-05,1.75648e-05,1.25984e-05
189,-1.79284e-06,1.00251e-05,0,3.49279e-06,6.47927e-06,1.49606e-05
190,3.20198e-06,9.05933e-06,0,2.65694e-05,8.3597e-07,1.52105e-05
191,2.27306e-07,9.6559e-06,0,1.91271e-05,-1.69309e-06,1.74049e-05
192,-8.25133e-07,1.09602e-05,0,5.74927e-06,-3.99689e-06,1.99747e-05
193,2.02396e-06,1.45332e-05,0,4.50868e-05,-4.70547e-06,1.98348e-05
194,3.69883e-06,1.88401e-05,0,0.000103762,-4.15747e-06,1.72428e-05
195,-3.18711e-06,1.92123e-05,0,9.17166e-05,-5.30513e-06,1.25852e-05
196,-9.53162e-06,1.44539e-05,0,2.79401e-05,-7.86991e-06,8.4366e-06
197,-2.25453e-06,8.62273e-06,0,-1.1041e-05,-9.1072e-06,9.33375e-06
198,1.22681e-05,5.33382e-06,0,-2.87981e-07,-8.4123e-06,1.4927e-05
199,2.17519e-05,5.61913e-06,0,6.42058e-05,-7.47584e-06,2.03948e-05
200,2.10772e-05,8.66229e-06,0,0.000137045,-8.00478e-06,2.16983e-05
201,1.11082e-05,1.11172e-05,0,0.000135431,-1.03286e-05,1.87535e-05
202,1.96656e-06,1.14446e-05,0,6.26639e-05,-1.27382e-05,1.69334e-05
203,3.73908e-06,1.07822e-05,0,7.11605e-07,-1.23427e-05,1.88533e-05
204,1.19243e-05,1.07204e-05,0,-8.00195e-06,-9.15595e-06,2.01621e-05
205,1.52554e-05,1.21954e-05,0,4.11432e-05,-6.97668e-06,1.83248e-05
206,9.7971e-06,1.49495e-05,0,0.000113617,-7.04568e-06,1.56724e-05
207,-2.08078e-06,1.71422e-05,0,0.000126753,-7.34079e-06,1.25429e-05
208,-1.06153e-05,1.60548e-05,0,6.08089e-05,-7.25531e-06,1.01811e-05
209,-6.59928e-06,1.1885e-05,0,8.20944e-07,-7.63025e-06,1.21871e-05
210,4.00704e-06,8.84797e-06,0,-4.4576e-06,-8.67228e-06,1.7143e-05
211,9.62552e-06,1.10731e-05,0,4.13544e-05,-9.18885e-06,2.04866e-05
212,9.21278e-06,1.66815e-05,0,0.000113676,-9.00102e-06,2.01273e-05
213,7.85963e-07,1.89331e-05,0,0.000133543,-1.00085e-05,1.50876e-05
214,-1.35057e-05,1.59158e-05,0,6.87695e-05,-1.17576e-05,9.20498e-06
215,-1.70542e-05,1.31145e-05,0,8.10207e-06,-1.14846e-05,8.45419e-06
216,-1.06746e-05,1.35073e-05,0,1.49971e-05,-8.60166e-06,1.24769e-05
217,-6.96312e-06,1.52707e-05,0,4.55244e-05,-8.04567e-06,1.62069e-05
218,-1.20841e-06,1.6924e-05,0,4.35404e-05,-1.31167e-05,1.59875e-05
219,7.64483e-06,1.69163e-05,0,3.65783e-05,-1.69398e-05,1.36352e-05
220,1.07725e-05,1.70799e-05,0,7.81622e-05,-1.54628e-05,1.34396e-05
221,2.87773e-06,1.95931e-05,0,0.000133168,-1.41863e-05,1.39369e-05
222,-1.43158e-05,2.11176e-05,0,0.000117885,-1.556e-05,1.22462e-05
223,-2.60367e-05,1.95221e-05,0,5.69873e-05,-1.62947e-05,1.17008e-05
224,-2.05644e-05,1.63116e-05,0,2.59081e-05,-1.52899e-05,1.48392e-05
225,-7.18597e-06,1.47275e-05,0,4.30079e-05,-1.45362e-05,1.89694e-05
226,-4.07573e-07,1.58553e-05,0,0.000104251,-1.49138e-05,2.02675e-05
227,-2.71665e-06,1.65836e-05,0,0.000164426,-1.59066e-05,1.73772e-05
228,-8.67815e-06,1.41873e-05,0,0.00014962,-1.68813e-05,1.214e-05
229,-1.27057e-05,1.1538e-05,0,6.99277e-05,-1.73713e-05,7.25153e-06
230,-1.12346e-05,1.27918e-05,0,9.80676e-06,-1.75938e-05,4.98586e-06
231,-5.51377e-06,1.68249e-05,0,1.02687e-05,-1.81198e-05,6.6016e-06
232,5.13017e-07,2.03814e-05,0,6.48711e-05,-1.81794e-05,1.01579e-05
233,2.34146e-06,2.17878e-05,0,0.000128928,-1.58557e-05,1.13169e-05
234,-5.3247e-06,2.03366e-05,0,0.000126524,-1.19392e-05,9.11534e-06
235,-1.71611e-05,1.73689e-05,0,4.98838e-05,-9.98197e-06,9.35995e-06
236,-1.88142e-05,1.62565e-05,0,-1.63676e-05,-1.02393e-05,1.46407e-05
237,-9.82866e-06,1.70103e-05,0,-2.6242e-05,-9.98192e-06,2.00798e-05
238,-4.34828e-06,1.83067e-05,0,1.82626e-05,-8.41421e-06,2.44046e-05
239,-9.6905e-06,1.92193e-05,0,9.15889e-05,-6.24278e-06,2.80738e-05
240,-2.22621e-05,1.67885e-05,0,0.00011129,-4.82383e-06,2.67615e-05
241,-3.05559e-05,1.13824e-05,0,4.23373e-05,-4.19203e-06,2.01047e-05
242,-2.18751e-05,7.77048e-06,0,-2.41069e-05,-1.97922e-06,1.45272e-05
243,-5.36721e-06,7.79676e-06,0,-2.36714e-05,2.53542e-09,1.14423e-05
244,-4.46263e-07,9.13041e-06,0,-5.75194e-06,-7.21751e-07,7.45448e-06
245,-4.59392e-06,8.58643e-06,0,-1.58285e-05,-2.16663e-06,5.43538e-06
246,-8.61217e-06,8.53672e-06,0,-1.18577e-05,-2.94033e-06,7.69153e-06
247,-1.05081e-05,1.1915e-05,0,4.88219e-05,-2.76959e-06,1.15799e-05
248,-1.30383e-05,1.41604e-05,0,0.000115217,-3.14028e-06,1.42826e-05
249,-2.04033e-05,1.25353e-05,0,9.9218e-05,-3.89676e-06,1.3408e-05
250,-2.63598e-05,9.85989e-06,0,2.74394e-05,-2.35926e-06,1.01865e-05
251,-2.13225e-05,9.01617e-06,0,-1.94998e-05,-9.57157e-07,8.24583e-06
252,-8.48783e-06,9.49991e-06,0,-1.50712e-05,-3.27763e-06,8.68807e-06
253,6.127e-07,8.99324e-06,0,4.78558e-05,-6.66707e-06,1.02118e-05
254,6.71464e-08,7.38045e-06,0,0.000123953,-7.82335e-06,1.05079e-05
255,-7.25079e-06,6.27806e-06,0,0.00012559,-7.61542e-06,8.15162e-06
256,-1.08845e-05,6.87091e-06,0,5.24006e-05,-7.71765e-06,5.14718e-06
257,-2.91994e-06,8.84321e-06,0,-1.25365e-05,-7.5422e-06,5.20875e-06
258,8.47469e-06,9.95769e-06,0,-1.91229e-05,-7.78843e-06,8.53965e-06
259,1.03831e-05,1.04091e-05,0,4.06055e-05,-1.16603e-05,1.12245e-05
260,1.15903e-06,1.28835e-05,0,0.000123479,-1.88029e-05,9.89358e-06
261,-1.22458e-05,1.50051e-05,0,0.000135985,-2.48819e-05,5.26005e-06
262,-1.92337e-05,1.35751e-05,0,5.65432e-05,-2.7489e-05,2.41515e-06
263,-1.26055e-05,1.11687e-05,0,-1.99381e-05,-2.63953e-05,4.79372e-06
264,1.00497e-06,1.00115e-05,0,-3.15801e-05,-2.07475e-05,9.39794e-06
265,7.35411e-06,8.74617e-06,0,1.93975e-05,-9.56713e-06,1.09459e-05
266,3.97494e-06,7.70513e-06,0,9.60379e-05,3.23858e-06,1.01131e-05
267,-6.40441e-06,7.55482e-06,0,0.000111103,8.89419e-06,1.04808e-05
268,-1.84941e-05,7.55706e-06,0,3.7909e-05,6.52847e-06,1.17572e-05
269,-1.71081e-05,1.06716e-05,0,-3.0027e-05,1.38514e-06,1.27289e-05
270,-6.77148e-06,1.55991e-05,0,-2.70235e-05,-4.822e-06,1.27962e-05
271,-2.25682e-06,1.69581e-05,0,3.76156e-06,-1.27605e-05,1.32946e-05
272,5.34474e-07,1.59357e-05,0,6.31517e-06,-2.00107e-05,1.57378e-05
273,3.47885e-06,1.41295e-05,0,1.03496e-05,-2.07674e-05,1.61355e-05
274,3.01287e-06,1.38979e-05,0,6.56944e-05,-1.56859e-05,1.22424e-05
275,-5.86111e-07,1.77411e-05,0,0.000128564,-1.05377e-05,7.50748e-06
276,-7.29768e-06,2.03588e-05,0,0.000107727,-7.89034e-06,3.58094e-06
277,-1.34229e-05,1.7153e-05,0,3.24286e-05,-6.70648e-06,5.27339e-07
278,-1.19581e-05,1.21968e-05,0,-9.81842e-06,-5.09184e-06,-5.02786e-07
279,-5.55533e-06,1.08981e-05,0,5.08802e-06,-1.9374e-06,2.38018e-06
280,-3.48321e-06,1.42875e-05,0,7.66485e-05,2.93772e-06,7.25103e-06
281,-9.87586e-06,1.86882e-05,0,0.000158259,6.89829e-06,7.37463e-06
282,-2.18621e-05,1.91076e-05,0,0.000162481,6.43216e-06,1.4e-06
283,-3.02057e-05,1.5451e-05,0,8.51589e-05,2.19527e-06,-2.67395e-06
284,-2.60696e-05,1.25421e-05,0,1.29044e-05,-1.98907e-06,1.36416e-06
285,-1.3968e-05,1.39921e-05,0,-1.05151e-06,-4.216e-06,9.28674e-06
