Time_Index,DELTOID_Affected,DELTOID_NonAffected,BICEPS_Affected,BICEPS_NonAffected,FOREARM_Affected,FOREARM_NonAffected
146,-1.81992e-05,1.22587e-05,0,5.24482e-06,-1.60658e-05,8.72557e-06
147,-1.5034e-05,8.72132e-06,0,-7.47069e-05,-1.97228e-05,1.85571e-05
148,-2.70466e-06,6.55879e-06,0,-8.22823e-05,-2.20698e-05,2.8018e-05
149,6.14391e-06,7.2782e-06,0,-2.17541e-05,-2.18328e-05,2.96109e-05
150,4.02169e-06,9.67e-06,0,7.36416e-05,-1.83949e-05,2.62581e-05
151,-6.75203e-06,8.78245e-06,0,9.70729e-05,-1.07539e-05,2.16097e-05
152,-1.89701e-05,3.627e-06,0,8.11101e-06,-2.86775e-06,1.87691e-05
153,-1.85663e-05,1.10976e-06,0,-7.61544e-05,3.42599e-06,1.72089e-05
154,-7.71352e-06,4.85369e-06,0,-7.30928e-05,9.6362e-06,1.32901e-05
155,-4.62219e-06,9.12128e-06,0,-4.01888e-05,9.74529e-06,9.02538e-06
156,-5.66377e-06,1.03042e-05,0,-5.30702e-05,2.73913e-06,5.94534e-06
157,-3.59099e-06,9.14618e-06,0,-5.94231e-05,-5.53731e-06,6.23504e-06
158,1.34206e-06,7.66331e-06,0,1.08983e-05,-1.20857e-05,9.13753e-06
159,5.07754e-06,8.33231e-06,0,9.6916e-05,-1.53884e-05,9.65689e-06
160,-1.19213e-06,8.65692e-06,0,8.13368e-05,-1.21193e-05,8.18249e-06
161,-1.52366e-05,8.31473e-06,0,7.18025e-06,-4.33089e-06,9.74689e-06
162,-2.26062e-05,8.99535e-06,0,-3.4074e-05,2.07431e-06,1.44559e-05
163,-1.8048e-05,1.05475e-05,0,-8.93389e-06,2.8642e-06,1.83244e-05
164,-9.77639e-06,1.191e-05,0,8.60254e-05,-1.39141e-06,1.99028e-05
165,-6.05837e-06,1.15179e-05,0,0.000179968,-6.34785e-06,1.86713e-05
166,-7.86151e-06,1.02318e-05,0,0.000168215,-9.05212e-06,1.54256e-05
167,-1.09677e-05,9.90412e-06,0,7.07685e-05,-8.27296e-06,1.40894e-05
168,-1.0611e-05,1.09398e-05,0,-5.83512e-07,-4.82615e-06,1.6672e-05
169,-3.60519e-06,1.23075e-05,0,2.78134e-06,-1.92733e-06,2.03428e-05
170,5.47699e-06,1.28892e-05,0,7.61748e-05,-3.28309e-06,2.21777e-05
171,9.1412e-06,1.31919e-05,0,0.000159612,-7.5665e-06,2.05655e-05
172,3.03514e-06,1.26897e-05,0,0.000155679,-1.06916e-05,1.61399e-05
173,-9.82435e-06,1.10756e-05,0,6.14439e-05,-9.57411e-06,1.29222e-05
174,-1.79501e-05,1.0825e-05,0,-1.36228e-05,-5.50764e-06,1.48477e-05
175,-1.46131e-05,1.29427e-05,0,-2.45285e-05,-3.80452e-06,1.89753e-05
176,-9.09718e-06,1.5995e-05,0,3.38743e-05,-6.91013e-06,2.01593e-05
177,-9.13358e-06,1.86277e-05,0,0.000125213,-8.41165e-06,1.75194e-05
178,-1.4281e-05,2.08691e-05,0,0.00014421,-5.33412e-06,1.22472e-05
179,-1.90675e-05,2.06441e-05,0,6.42355e-05,-4.69831e-06,9.24128e-06
180,-1.31914e-05,1.78659e-05,0,-5.29741e-06,-8.99333e-06,1.32451e-05
181,-2.12207e-06,1.53264e-05,0,-3.37283e-06,-1.31189e-05,1.62556e-05
182,-5.12081e-06,1.44437e-05,0,2.1482e-05,-1.37092e-05,1.25128e-05
183,-1.36144e-05,1.41217e-05,0,1.39997e-05,-1.27563e-05,9.56179e-06
184,-1.32357e-05,1.40808e-05,0,1.86075e-05,-1.4066e-05,1.1971e-05
185,-6.92675e-06,1.65701e-05,0,8.37428e-05,-1.54736e-05,1.60732e-05
186,-2.95894e-06,2.05753e-05,0,0.000149373,-1.14889e-05,1.52197e-05
187,-1.2478e-05,2.08795e-05,0,0.000117522,-4.32991e-06,1.09144e-05
188,-2.7312e-05,1.57216e-05,0,3.46261e-05,-1.55117e-06,9.78493e-06
189,-2.50802e-05,1.03614e-05,0,-1.36379e-05,-5.10362e-06,1.23084e-05
190,-8.31665e-06,9.73014e-06,0,7.25605e-06,-1.08614e-05,1.50007e-05
191,1.92031e-06,1.36259e-05,0,0.000107079,-1.39113e-05,1.67348e-05
192,-1.59165e-07,1.6656e-05,0,0.00021374,-1.26235e-05,1.55515e-05
193,-9.50903e-06,1.53973e-05,0,0.0002146,-8.54791e-06,1.24135e-05
194,-1.92377e-05,1.2588e-05,0,0.000120673,-2.74244e-06,1.11962e-05
195,-2.0499e-05,1.23935e-05,0,4.18747e-05,3.94687e-06,1.25805e-05
196,-1.23511e-05,1.42526e-05,0,3.89149e-05,7.65243e-06,1.39175e-05
197,-5.33165e-06,1.47051e-05,0,0.000116812,3.85454e-06,1.39147e-05
198,-5.41835e-06,1.26231e-05,0,0.000207991,-4.21198e-06,1.29041e-05
199,-1.10617e-05,9.13206e-06,0,0.000202761,-9.37448e-06,9.78046e-06
200,-1.74022e-05,8.21974e-06,0,0.000100304,-1.06832e-05,7.27583e-06
201,-1.34374e-05,1.24137e-05,0,2.0723e-05,-1.09802e-05,9.89321e-06
202,3.13589e-06,1.68647e-05,0,1.38458e-05,-1.13868e-05,1.47437e-05
203,1.82561e-05,1.7115e-05,0,8.03828e-05,-1.30558e-05,1.62561e-05
204,2.1376e-05,1.61518e-05,0,0.000174197,-1.42418e-05,1.46231e-05
205,1.08744e-05,1.73099e-05,0,0.000181108,-1.32372e-05,1.05962e-05
206,-4.01862e-06,1.67227e-05,0,7.80447e-05,-1.33992e-05,8.70029e-06
207,-7.42318e-06,1.34565e-05,0,-1.19324e-05,-1.54634e-05,1.4199e-05
208,-6.52279e-07,1.44222e-05,0,-1.859e-05,-1.71903e-05,2.0657e-05
209,2.24621e-06,1.89221e-05,0,5.59397e-06,-1.77899e-05,2.03088e-05
210,3.80456e-06,1.8534e-05,0,-3.59872e-06,-1.74447e-05,1.50346e-05
211,8.70773e-06,1.27167e-05,0,-1.59867e-06,-1.61944e-05,1.05198e-05
212,1.18397e-05,9.7426e-06,0,6.62653e-05,-1.45823e-05,1.15237e-05
213,9.22933e-06,1.1189e-05,0,0.000132783,-1.57607e-05,1.49404e-05
214,-5.64384e-06,1.08451e-05,0,9.48119e-05,-1.94505e-05,1.43157e-05
215,-2.5001e-05,7.66559e-06,0,1.03505e-05,-2.22559e-05,1.10085e-05
216,-3.05468e-05,4.73464e-06,0,-3.13796e-05,-2.49671e-05,1.13584e-05
217,-2.17251e-05,3.28167e-06,0,-5.79473e-06,-2.79969e-05,1.39679e-05
218,-1.36377e-05,3.47476e-06,0,8.47672e-05,-2.84578e-05,1.46492e-05
219,-1.5949e-05,4.9661e-06,0,0.000167849,-2.48973e-05,1.29376e-05
220,-2.695e-05,7.82409e-06,0,0.000149981,-1.83308e-05,9.44317e-06
221,-3.76933e-05,1.08144e-05,0,5.9626e-05,-1.1127e-05,7.96282e-06
222,-3.76968e-05,1.22104e-05,0,-3.69248e-06,-6.91065e-06,1.00219e-05
